index,location,continent,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,people_vaccinated,people_fully_vaccinated,total_boosters,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,life_expectancy,human_development_index
0,Algeria,Africa,271945,6056.246,6881,153.241,7840131,6481186,575651,17.46,14.43,1.28,44903228,17.348,29.1,6.211,3.857,13913.839,76.88,0.748
1,Angola,Africa,105976,2977.774,1936,54.399,16490814,9574047,2985931,46.34,26.9,8.39,35588996,23.89,16.8,2.405,1.362,5819.495,61.15,0.581
2,Benin,Africa,28036,2099.624,163,12.207,3697190,2742837,NaN,27.69,20.54,NaN,13352864,99.11,18.8,3.244,1.942,2064.236,61.77,0.545
3,Botswana,Africa,330321,125583.013,2800,1064.517,1951054,1663490,507654,74.18,63.24,19.3,2630300,4.044,25.8,3.941,2.242,15807.374,69.59,0.735
4,Burkina Faso,Africa,22056,972.754,396,17.465,6089089,5232347,4056,26.86,23.08,0.02,22673764,70.151,17.6,2.409,1.358,1703.102,61.58,0.452
5,Burundi,Africa,54366,4217.825,15,1.164,36909,36321,314,0.29,0.28,0,12889583,423.062,17.5,2.562,1.504,702.225,61.58,0.433
6,Cameroon,Africa,125090,4481.177,1974,70.716,3753733,3197286,803560,13.45,11.45,2.88,27914542,50.885,18.8,3.165,1.919,3364.926,59.29,0.563
7,Cape Verde,Africa,64470,108688.689,416,701.326,356734,308720,749,60.14,52.05,0.13,593162,135.58,25.7,4.46,3.437,6222.554,72.98,0.665
8,Central African Republic,Africa,15367,2754.363,113,20.254,2600389,2484985,366221,46.61,44.54,6.56,5579148,7.479,18.3,3.655,2.251,661.24,53.28,0.397
9,Chad,Africa,7698,434.343,194,10.946,6254729,6127422,4042573,35.29,34.57,22.81,17723312,11.833,16.7,2.486,1.446,1768.153,54.24,0.398
10,Comoros,Africa,9109,10885.737,161,192.404,438825,397080,NaN,52.44,47.45,NaN,836783,437.352,20.4,2.963,1.726,1413.89,64.32,0.554
11,Congo,Africa,25196,4220.132,389,65.154,695760,654119,NaN,11.65,10.96,NaN,5970430,15.405,19,3.402,2.063,4881.406,64.57,0.574
12,Cote d'Ivoire,Africa,88338,3136.942,835,29.651,13568372,12164304,3138712,48.18,43.2,11.15,28160548,76.399,18.7,2.933,1.582,3601.006,57.78,0.538
13,Democratic Republic of Congo,Africa,99181,1001.725,1468,14.827,17045721,14399520,NaN,17.22,14.54,NaN,99010216,35.879,17,3.02,1.745,808.133,60.68,0.48
14,Djibouti,Africa,15690,13998.292,189,168.622,421573,401208,NaN,37.61,35.79,NaN,1120851,41.285,25.4,4.213,2.38,2705.406,67.11,0.524
15,Egypt,Africa,516023,4649.271,24830,223.714,56907319,42337175,15217352,51.27,38.15,13.71,110990096,97.999,25.3,5.159,2.891,10550.206,71.99,0.707
16,Equatorial Guinea,Africa,17130,10227.379,183,109.259,270109,214032,4597,16.13,12.78,0.27,1674916,45.194,22.4,2.846,1.752,22604.873,58.74,0.592
17,Eritrea,Africa,10189,2765.713,103,27.958,NaN,NaN,NaN,NaN,NaN,NaN,3684041,44.304,19.3,3.607,2.171,1510.459,66.32,0.459
18,Eswatini,Africa,75094,62490.846,1427,1187.504,526050,427335,179450,43.78,35.56,14.93,1201680,79.492,21.5,3.163,1.845,7738.975,60.19,0.611
19,Ethiopia,Africa,501060,4061.114,7574,61.388,52489512,43653006,5978070,42.54,35.38,4.85,123379928,104.957,19.8,3.526,2.063,1729.927,66.6,0.485
20,Gabon,Africa,48992,20507.351,307,128.506,311244,257471,2592,13.03,10.78,0.11,2388997,7.859,23.1,4.45,2.976,16562.413,66.47,0.703
21,Gambia,Africa,12626,4665.936,372,137.473,674314,539186,53741,24.92,19.93,1.99,2705995,207.566,17.5,2.339,1.417,1561.767,62.05,0.496
22,Ghana,Africa,171653,5127.664,1462,43.673,13864186,10780003,4806017,41.42,32.2,14.36,33475870,126.719,21.1,3.385,1.948,4227.63,64.07,0.611
23,Guinea,Africa,38563,2782.454,468,33.768,8715641,5853990,425378,62.89,42.24,3.07,13859349,51.755,19,3.135,1.733,1998.926,61.6,0.477
24,Guinea-Bissau,Africa,9614,4565.963,177,84.062,747057,547637,76359,35.48,26.01,3.63,2105580,66.191,19.4,3.002,1.565,1548.675,58.32,0.48
25,Kenya,Africa,344070,6368.425,5689,105.298,14494372,11090440,2000636,26.83,20.53,3.7,54027484,87.324,20,2.686,1.528,2993.028,66.7,0.601
26,Lesotho,Africa,35836,15541.502,709,307.482,1014073,938088,177816,43.98,40.68,7.71,2305826,73.562,22.2,4.506,2.647,2851.153,54.33,0.527
27,Liberia,Africa,8090,1525.641,294,55.444,3903802,3730967,1987,73.62,70.36,0.04,5302690,49.127,19.2,3.057,1.756,752.788,64.1,0.48
28,Libya,Africa,507269,74463.21,6437,944.902,2316327,1236102,186729,34,18.15,2.74,6812344,3.623,29,4.424,2.816,17881.509,72.91,0.724
29,Madagascar,Africa,68354,2308.343,1425,48.123,2710365,2628849,169187,9.15,8.88,0.57,29611718,43.951,19.6,2.929,1.686,1416.44,67.04,0.528
30,Malawi,Africa,88986,4360.922,2686,131.632,5433538,4288014,1232829,26.63,21.01,6.04,20405318,197.519,18.1,2.979,1.783,1095.042,64.26,0.483
31,Mali,Africa,33159,1467.628,743,32.885,4354292,3633589,NaN,19.27,16.08,NaN,22593598,15.196,16.4,2.519,1.486,2014.306,59.31,0.434
32,Mauritania,Africa,63774,13465.379,997,210.509,2103721,1540533,383885,44.42,32.53,8.11,4736146,4.289,20.3,3.138,1.792,3597.633,64.92,0.546
33,Mauritius,Africa,309983,238544.246,1054,811.095,1123773,1088142,654507,86.48,83.74,50.37,1299478,622.962,37.4,10.945,5.884,20292.745,74.99,0.804
34,Mayotte,Africa,42027,128872.507,187,573.421,NaN,NaN,NaN,NaN,NaN,NaN,326113,NaN,20.1,NaN,2.411,NaN,79.46,NaN
35,Morocco,Africa,1277342,34100.668,16297,435.074,25020168,23521989,6884356,66.8,62.8,18.38,37457976,80.08,29.6,6.769,4.209,7485.013,76.68,0.686
36,Mozambique,Africa,233654,7086.97,2249,68.215,22869646,21329745,2323562,69.37,64.7,7.05,32969520,37.728,17.7,3.158,1.87,1136.103,60.85,0.456
37,Namibia,Africa,172123,67051.574,4100,1597.18,629680,550879,298560,24.53,21.46,11.63,2567024,3.078,22,3.552,2.085,9541.808,63.71,0.646
38,Niger,Africa,9515,363.057,315,12.019,6248483,5483001,NaN,23.84,20.92,NaN,26207982,16.955,15.1,2.553,1.378,926,62.42,0.394
39,Nigeria,Africa,267146,1222.406,3155,14.437,93176851,80645277,16647746,42.64,36.9,7.62,218541216,209.588,18.1,2.751,1.447,5338.454,54.69,0.539
40,Reunion,Africa,494595,507765.419,921,945.525,NaN,NaN,NaN,NaN,NaN,NaN,974062,NaN,36,NaN,6.841,NaN,80.48,NaN
41,Rwanda,Africa,133194,9668.061,1468,106.557,10884714,10399665,5879013,79.01,75.49,42.67,13776702,494.869,20.3,2.974,1.642,1854.211,69.02,0.543
42,Saint Helena,Africa,2166,401036.845,NaN,NaN,4361,3531,NaN,80.74,65.38,NaN,5401,NaN,NaN,NaN,NaN,NaN,80.56,NaN
43,Sao Tome and Principe,Africa,6601,29029.038,80,351.814,140256,111986,34624,61.68,49.25,15.23,227393,212.841,18.7,2.886,2.162,3052.714,70.39,0.625
44,Senegal,Africa,89022,5140.891,1971,113.822,2684696,1503332,815965,15.5,8.68,4.71,17316452,82.328,18.7,3.008,1.796,2470.58,67.94,0.512
45,Seychelles,Africa,50937,475446.866,172,1605.451,88520,83565,44936,82.62,78,41.94,107135,208.354,36.2,8.606,5.586,26382.287,73.4,0.796
46,Sierra Leone,Africa,7766,902.423,126,14.641,5676123,4961886,1201709,65.96,57.66,13.96,8605723,104.7,19.1,2.538,1.285,1390.3,54.7,0.452
47,Somalia,Africa,27334,1553.288,1361,77.34,8972167,7666835,28134,50.99,43.57,0.16,17597508,23.5,16.8,2.731,1.496,NaN,57.4,NaN
48,South Africa,Africa,4072533,67995.807,102595,1712.946,24210953,21038797,4410601,40.42,35.13,7.36,59893884,46.754,27.3,5.344,3.053,12294.876,64.13,0.709
49,South Sudan,Africa,18368,1683.104,138,12.645,4315127,4273253,513122,39.54,39.16,4.7,10913172,NaN,19.2,3.441,2.032,1569.888,57.85,0.433
50,Sudan,Africa,63993,1365.207,5046,107.65,15207452,13416394,3891363,32.44,28.62,8.3,46874200,23.258,19.7,3.548,2.034,4466.507,65.31,0.51
51,Tanzania,Africa,43078,657.702,846,12.916,34434933,32165791,7171363,52.57,49.11,10.95,65497752,64.699,17.7,3.108,1.874,2683.304,65.46,0.529
52,Togo,Africa,39524,4466.645,290,32.773,2251640,1554066,427804,25.45,17.56,4.83,8848700,143.366,19.4,2.839,1.525,1429.813,61.04,0.515
53,Tunisia,Africa,1153361,93343.329,29423,2381.25,7218871,6401841,1258577,58.42,51.81,10.19,12356116,74.228,32.7,8.001,5.075,10849.297,76.7,0.74
54,Uganda,Africa,171871,3637.513,3632,76.868,20033189,13061126,764664,42.4,27.64,1.62,47249588,213.759,16.4,2.168,1.308,1697.707,63.37,0.544
55,Western Sahara,Africa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,576005,NaN,28.4,NaN,1.38,NaN,70.26,NaN
56,Zambia,Africa,349287,17448.934,4069,203.27,11711565,9213802,33684,58.51,46.03,0.17,20017670,22.995,17.7,2.48,1.542,3689.251,63.89,0.584
57,Zimbabwe,Africa,265821,16287.514,5720,350.479,6437808,4751270,1033676,39.45,29.11,6.33,16320539,42.729,19.6,2.822,1.882,1899.775,61.49,0.571
58,Afghanistan,Asia,227454,5530.289,7953,193.368,18538266,17757002,2481042,45.07,43.17,6.03,41128772,54.422,18.6,2.581,1.337,1803.987,64.83,0.511
59,Armenia,Asia,450570,162048.026,8765,3152.342,1150915,1030758,81354,41.39,37.07,2.93,2780472,102.931,35.7,11.232,7.571,8787.58,75.09,0.776
60,Azerbaijan,Asia,833955,80512.524,10353,999.51,5373253,4862494,3362453,51.88,46.94,32.46,10358078,119.309,32.4,6.018,3.871,15847.419,73,0.756
61,Bahrain,Asia,696614,473167.024,1536,1043.31,1241174,1226796,1008663,84.31,83.33,68.51,1472237,1935.907,32.4,2.372,1.387,43290.705,77.29,0.852
62,Bangladesh,Asia,2045923,11951.436,29477,172.192,151504403,142193280,68558519,88.5,83.06,40.05,171186368,1265.036,27.5,5.098,3.262,3523.984,72.59,0.632
63,Bhutan,Asia,62697,80128.365,21,26.839,699116,677669,634641,89.35,86.61,81.11,782457,21.188,28.6,4.885,2.977,8708.597,71.78,0.654
64,Brunei,Asia,312524,696041.443,163,363.027,451149,446714,340466,NaN,99.49,75.83,449002,81.347,32.4,4.591,2.382,71809.251,75.86,0.838
65,Cambodia,Asia,138943,8286.274,3056,182.254,15307310,14683075,10746738,91.29,87.57,64.09,16767851,90.672,25.6,4.412,2.385,3645.07,69.82,0.594
66,China,Asia,99317967,69653.445,121764,85.395,1310292000,1276760000,826913000,91.89,89.54,57.99,1425887360,147.674,38.7,10.641,5.929,15308.712,76.91,0.761
67,Georgia,Asia,1855289,495485.64,17132,4575.384,1654504,1276173,80818,44.19,34.08,2.16,3744385,65.032,38.7,14.864,10.244,9745.079,73.77,0.812
68,Hong Kong,Asia,NaN,NaN,NaN,NaN,6917355,6801365,7128474,92.37,90.82,95.19,7488863,7039.714,44.8,16.303,10.158,56054.92,84.86,0.949
69,India,Asia,45001245,31754.233,533293,376.308,1027419449,951986379,227342401,72.5,67.18,16.04,1417173120,450.419,28.2,5.989,3.414,6426.674,69.66,0.645
70,Indonesia,Asia,6813429,24731.019,161918,587.721,203877425,174958797,69356250,74,63.51,25.17,275501344,145.725,29.3,5.319,3.053,11188.744,71.72,0.718
71,Iran,Asia,7622127,86076.546,146580,1655.325,65194977,58582625,28576234,73.62,66.16,32.27,88550568,49.831,32.4,5.44,3.182,19082.62,76.68,0.783
72,Iraq,Asia,2465545,55410.332,25375,570.274,11332925,7944775,275280,25.47,17.85,0.62,44496124,88.125,20,3.186,1.957,15663.986,70.6,0.674
73,Israel,Asia,4840714,512299.079,12697,1343.74,6723119,6159825,5766304,71.15,65.19,61.03,9449000,402.606,30.6,11.733,7.359,33132.32,82.97,0.919
74,Japan,Asia,33803572,272715.688,74694,602.606,104705133,103380343,175662262,84.47,83.4,141.72,123951696,347.778,48.2,27.049,18.493,39002.223,84.63,0.919
75,Jordan,Asia,1746997,154794.998,14122,1251.299,4821579,4558313,682211,42.72,40.39,6.04,11285875,109.285,23.2,3.81,2.361,8337.49,74.53,0.729
76,Kazakhstan,Asia,1502857,77474.851,19072,983.194,10858101,10629063,2514071,55.98,54.79,12.96,19397998,6.681,30.6,6.991,4.625,24055.588,73.6,0.825
77,Kuwait,Asia,666486,156126.446,2570,602.031,3457471,3346144,1457544,80.99,78.38,34.14,4268886,232.128,33.7,2.345,1.114,65530.537,75.49,0.806
78,Kyrgyzstan,Asia,88908,13408.699,1024,154.435,1736541,1406016,NaN,26.19,21.2,NaN,6630621,32.333,26.3,4.489,2.882,3393.474,71.45,0.697
79,Laos,Asia,218891,29071.209,671,89.116,5888649,5222417,NaN,78.21,69.36,NaN,7529477,29.715,24.4,4.029,2.322,6397.36,67.92,0.613
80,Lebanon,Asia,1239904,225858.255,10947,1994.082,2740227,2414223,660249,49.92,43.98,12.03,5489744,594.561,31.1,8.514,5.43,13367.565,78.93,0.744
81,Macao,Asia,NaN,NaN,NaN,NaN,679703,642266,481016,97.77,92.39,69.19,695180,20546.766,39.2,9.798,4.991,104861.851,84.24,NaN
82,Malaysia,Asia,5131899,151212.987,37202,1096.168,28140965,27554050,17176562,82.92,81.19,50.61,33938216,96.254,29.9,6.293,3.407,26808.164,76.16,0.81
83,Maldives,Asia,186694,356423.66,316,603.286,399308,385167,167289,76.23,73.53,31.94,523798,1454.433,30.6,4.12,2.875,15183.616,78.92,0.74
84,Mongolia,Asia,1011224,297561.215,2284,672.086,2272965,2175617,1044337,66.88,64.02,30.73,3398373,1.98,28.6,4.031,2.421,11840.846,69.87,0.737
85,Myanmar,Asia,641341,11837.378,19494,359.805,41551927,35937796,15987381,76.69,66.33,29.51,54179312,81.721,29.1,5.732,3.12,5591.597,67.13,0.583
86,Nepal,Asia,1003450,32848.749,12031,393.845,27882327,24469977,10256291,91.28,80.1,33.57,30547586,204.43,25,5.809,3.212,2442.804,70.78,0.602
87,North Korea,Asia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26069416,211.701,35.3,9.491,6.139,NaN,72.27,NaN
88,Northern Cyprus,Asia,NaN,NaN,NaN,NaN,301673,313067,80243,78.8,81.78,20.96,382836,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89,Oman,Asia,399449,87286.454,4628,1011.297,3257365,3048826,779859,71.18,66.62,17.04,4576300,14.98,30.7,2.355,1.53,37960.709,77.86,0.813
90,Pakistan,Asia,1580631,6702.563,30656,129.995,165567890,140475871,53080243,70.21,59.57,22.51,235824864,255.573,23.5,4.495,2.78,5034.708,67.27,0.557
91,Palestine,Asia,703228,133946.251,5708,1087.222,2012767,1776973,336967,38.34,33.85,6.42,5250076,778.202,20.4,3.043,1.726,4449.898,74.05,0.708
92,Philippines,Asia,4173631,36116.882,66714,577.315,82684774,78443972,23811248,71.55,67.88,20.61,115559008,351.873,25.2,4.803,2.661,7599.188,71.23,0.718
93,Qatar,Asia,514524,190908.716,690,256.017,2852178,2852178,1904822,NaN,NaN,70.68,2695131,227.322,31.9,1.307,0.617,116935.6,80.23,0.848
94,Saudi Arabia,Asia,841469,23111.678,9646,264.936,27041364,25433941,10793985,74.27,69.86,29.65,36408824,15.322,31.9,3.295,1.845,49045.411,75.13,0.854
95,Singapore,Asia,2641196,468544.561,1872,332.09,5160551,5120969,4440289,91.55,90.85,78.77,5637022,7915.731,42.4,12.922,7.049,85535.383,83.62,0.938
96,South Korea,Asia,34571873,667207.062,35934,693.495,44784499,44372679,41325954,86.43,85.64,79.76,51815808,527.967,43.4,13.914,8.622,35938.374,83.03,0.916
97,Sri Lanka,Asia,672598,30807.685,16883,773.309,17143761,14752827,8220002,78.53,67.57,37.65,21832150,341.955,34.1,10.069,5.331,11669.077,76.98,0.782
98,Syria,Asia,57423,2595.361,3163,142.959,3295630,2358365,75881,14.9,10.66,0.34,22125242,NaN,21.7,NaN,2.577,NaN,72.7,0.567
99,Taiwan,Asia,NaN,NaN,NaN,NaN,21899240,20793089,25466659,91.65,87.02,106.58,23893396,NaN,42.2,NaN,8.353,NaN,80.46,NaN
100,Tajikistan,Asia,17786,1787.037,125,12.559,5328277,5191919,5280117,53.54,52.17,53.05,9952789,64.281,23.3,3.466,2.155,2896.913,71.1,0.668
101,Thailand,Asia,4758125,66364.331,34487,481.01,57005497,53486086,32143431,79.51,74.6,44.83,71697024,135.132,40.1,11.373,6.89,16277.671,77.15,0.777
102,Timor,Asia,23460,17490.52,138,102.885,886195,801019,338087,66.07,59.72,25.21,1341298,87.176,18,3.556,1.897,6570.102,69.5,0.606
103,Turkey,Asia,17004677,199255.078,101419,1188.394,57941051,53176961,41425329,67.89,62.31,48.54,85341248,104.914,31.6,8.153,5.061,25129.341,77.69,0.82
104,Turkmenistan,Asia,NaN,NaN,NaN,NaN,4614869,4568901,3816400,71.76,71.05,59.35,6430777,12.253,26.9,4.277,2.541,16389.023,68.19,0.715
105,United Arab Emirates,Asia,1067030,113019.214,2349,248.805,9991089,9792266,5138699,NaN,NaN,54.43,9441138,112.442,34,1.144,0.526,67293.483,77.97,0.89
106,Uzbekistan,Asia,174575,5041.492,1016,29.341,22087857,18445168,16251340,63.79,53.27,46.93,34627648,76.134,28.2,4.469,2.873,6253.104,71.72,0.72
107,Vietnam,Asia,11624000,118386.518,43206,440.039,90272853,85961564,57975220,91.94,87.55,59.05,98186856,308.127,32.6,7.15,4.718,6171.884,75.4,0.704
108,Yemen,Asia,11945,354.487,2159,64.072,1041596,798451,66565,3.09,2.37,0.2,33696612,53.508,20.3,2.922,1.583,1479.147,66.12,0.47
109,Albania,Europe,334090,117541.387,3604,1267.979,1349255,1279333,402371,47.47,45.01,14.16,2842318,104.871,38,13.188,8.643,11803.431,78.57,0.795
110,Andorra,Europe,48015,601367.684,159,1991.408,57913,53501,43071,72.53,67.01,53.94,79843,163.755,NaN,NaN,NaN,NaN,83.73,0.868
111,Austria,Europe,6081287,680262.588,22534,2520.69,6899873,6683263,5405966,77.18,74.76,60.47,8939617,106.749,44.4,19.202,13.748,45436.686,81.54,0.922
112,Belarus,Europe,994037,104251.871,7118,746.516,6440777,6356035,5720777,67.55,66.66,60,9534956,46.858,40.3,14.799,9.788,17167.967,74.79,0.823
113,Belgium,Europe,4817196,413283.101,34339,2946.056,9267479,9169717,11699571,79.51,78.67,100.37,11655923,375.564,41.8,18.571,12.849,42658.576,81.63,0.931
114,Bosnia and Herzegovina,Europe,403266,124713.858,16362,5060.105,943394,846080,120530,29.18,26.17,3.73,3233530,68.496,42.5,16.569,10.711,11713.895,77.4,0.78
115,Bulgaria,Europe,1307688,192818.737,38456,5670.341,2108544,2077971,768430,31.09,30.64,11.33,6781955,65.18,44.7,20.801,13.272,18563.307,75.05,0.816
116,Croatia,Europe,1276216,316650.543,18414,4568.822,2322639,2251766,594785,57.63,55.87,14.76,4030361,73.726,44,19.724,13.053,22669.797,78.49,0.851
117,Cyprus,Europe,660854,737554.506,1364,1522.31,671193,646142,481275,74.91,72.11,53.71,896007,127.657,37.3,13.416,8.563,32415.132,80.98,0.887
118,Czechia,Europe,4665557,444593.239,42917,4089.674,6976659,6893366,5168005,66.48,65.69,49.25,10493990,137.176,43.3,19.027,11.58,32605.906,79.38,0.9
119,Denmark,Europe,3417017,580902.167,8824,1500.104,4752101,4716840,3621753,80.79,80.19,61.57,5882259,136.52,42.3,19.677,12.325,46682.515,80.9,0.94
